mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_mean_21,mfcc_mean_22,mfcc_mean_23,mfcc_mean_24,mfcc_mean_25,mfcc_mean_26,mfcc_mean_27,mfcc_mean_28,mfcc_mean_29,mfcc_mean_30,mfcc_mean_31,mfcc_mean_32,mfcc_mean_33,mfcc_mean_34,mfcc_mean_35,mfcc_mean_36,mfcc_mean_37,mfcc_mean_38,mfcc_mean_39,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,mfcc_std_21,mfcc_std_22,mfcc_std_23,mfcc_std_24,mfcc_std_25,mfcc_std_26,mfcc_std_27,mfcc_std_28,mfcc_std_29,mfcc_std_30,mfcc_std_31,mfcc_std_32,mfcc_std_33,mfcc_std_34,mfcc_std_35,mfcc_std_36,mfcc_std_37,mfcc_std_38,mfcc_std_39,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_mean_13,delta_mean_14,delta_mean_15,delta_mean_16,delta_mean_17,delta_mean_18,delta_mean_19,delta_mean_20,delta_mean_21,delta_mean_22,delta_mean_23,delta_mean_24,delta_mean_25,delta_mean_26,delta_mean_27,delta_mean_28,delta_mean_29,delta_mean_30,delta_mean_31,delta_mean_32,delta_mean_33,delta_mean_34,delta_mean_35,delta_mean_36,delta_mean_37,delta_mean_38,delta_mean_39,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta_std_13,delta_std_14,delta_std_15,delta_std_16,delta_std_17,delta_std_18,delta_std_19,delta_std_20,delta_std_21,delta_std_22,delta_std_23,delta_std_24,delta_std_25,delta_std_26,delta_std_27,delta_std_28,delta_std_29,delta_std_30,delta_std_31,delta_std_32,delta_std_33,delta_std_34,delta_std_35,delta_std_36,delta_std_37,delta_std_38,delta_std_39,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,zcr_mean,zcr_std,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,class
-606.88135,29.656961,-9.671383,1.2459898,0.7198857,2.6490142,-1.2113876,0.7641041,1.730924,4.506084,2.8645186,4.7188807,3.6371114,3.4425466,2.309785,4.981198,3.8015769,3.679569,2.14965,2.8882527,1.744843,2.6492438,1.4312652,1.7195042,0.84547114,1.6851354,0.12072443,0.96967834,0.5777084,1.0744624,0.34012845,1.100717,0.059811916,0.9223984,0.12023524,0.9997377,-0.16860637,0.8197424,0.030019604,0.24888588,197.52013,44.45398,19.702631,4.4703245,8.02265,4.651347,5.2839985,4.2820725,4.74937,7.1960187,5.06056,7.283388,6.0404325,5.7638397,4.434923,7.5685005,6.0996294,6.044523,3.8712933,4.7523675,3.1900258,4.9013734,3.7126925,3.0646684,2.6730576,3.117914,1.8285742,2.0210087,1.7009767,2.923371,1.7094723,2.1999216,1.7524495,2.2104614,1.5353345,2.2499654,1.5781795,2.19752,1.9061078,1.5076327,-3.0028179,-0.49540597,-0.053361744,-0.1133762,-0.040433835,-0.07857322,0.041028295,0.050033834,0.031635996,-0.038528554,-0.035528686,-0.10661541,-0.11444912,-0.06913089,0.015693763,-0.046185516,-0.05007929,0.0059799333,-0.005809099,-0.069828525,-0.02491801,0.010637165,0.03911294,-0.030410636,0.026752818,0.0140143465,-0.012611779,-0.024464084,0.0018773276,0.037182804,-0.0034793494,0.00933121,0.043367904,-0.024173744,0.013429974,0.0068843076,-0.00251347,0.006727657,0.0095073795,0.009286935,8.662853,3.2103608,1.6821581,0.69725275,1.0115991,0.69221634,0.5128041,0.66174203,0.62290496,0.70594263,0.48734918,0.57886726,0.5749095,0.52314043,0.5327541,0.60848194,0.54279876,0.54934406,0.3253276,0.47392026,0.35906744,0.43548456,0.37624988,0.28216448,0.35243356,0.3356345,0.32080984,0.21598656,0.18016763,0.38659737,0.28285548,0.24394083,0.293918,0.35300982,0.22708489,0.2787762,0.185802,0.29220894,0.2552174,0.21366404,575.5114,980.95715,714.3693,1051.1405,1198.0178,2065.8425,0.008798834,0.017508587,0.014718998,0.036721855,15.319302,10.95216,10.974528,11.196907,12.192354,12.049433,20.92879,0.21856685,0.22789653,0.24529731,0.26941466,0.2720484,0.26303893,0.24099572,0.24219613,0.24074505,0.23667803,0.22157528,0.21625091,gun_shot
-633.4702,24.297474,-9.532849,0.44426414,-1.2381374,1.4576014,-1.676043,-0.18421435,0.7054929,3.4759462,1.9093404,3.5620124,2.5659685,2.5604527,1.4749624,3.4249678,2.6097221,2.8538606,1.5010122,2.1178117,1.2797804,1.9181099,0.7860692,1.4855019,0.7197495,1.503568,-0.024387043,0.58357733,0.13312207,0.347264,-0.10271422,1.0328057,0.10205023,0.6903658,0.1787685,0.8305945,-0.13761944,0.82586986,-0.314138,0.03828968,206.10204,41.656998,19.755253,3.5359082,6.5964584,3.6067076,5.7673516,3.941683,3.7264094,6.2853684,3.929545,6.2982063,4.8358927,4.7811,3.340236,6.2220054,5.0920615,5.236673,3.166863,4.0547466,2.7908704,3.824317,3.1717772,2.8511,1.9505945,3.4114776,1.5992137,1.5895057,1.8580154,2.6103938,1.2138106,2.4037647,1.8275027,1.8025455,1.6181377,2.3196201,1.324957,2.1896167,2.0281599,1.4872438,-3.2917247,-0.4880135,-0.02470903,-0.08858351,-0.042534783,-0.07410075,0.10562319,0.08130151,0.0037767515,-0.031078722,-0.03764097,-0.14041957,-0.09804677,-0.07835264,-0.0044679916,-0.05956665,-0.035974678,-0.013221997,-0.006409372,-0.06388645,-0.02282129,0.008067921,0.049396746,-0.025007993,0.017323693,3.7304926e-05,-0.0003170409,-0.029556965,-0.0018241943,0.057514343,-0.007861132,0.005678135,0.045602743,-0.0092176,0.013865029,0.02857249,0.001068424,0.021620113,0.047448836,-0.02826535,9.159284,3.1079025,1.7295742,0.637141,1.0092882,0.67330617,0.61071503,0.73061615,0.6362327,0.656415,0.47333992,0.54442966,0.5158638,0.46627215,0.45455083,0.57658714,0.5083119,0.48580867,0.33613923,0.3517252,0.32757422,0.34183797,0.3677123,0.28747723,0.27223566,0.3302106,0.1945342,0.24204819,0.308403,0.43702465,0.22263782,0.27861947,0.31362844,0.25603417,0.21820629,0.32487425,0.17827663,0.31021133,0.26764643,0.29622784,535.0353,973.80835,594.98285,1005.94073,1096.5753,2006.2123,0.0067287986,0.016598316,0.021820245,0.052350815,12.117791,9.322898,9.058833,9.544249,10.148969,10.25104,17.454315,0.17779107,0.18277018,0.18432759,0.18844573,0.20918094,0.21867849,0.19155484,0.19526145,0.21102251,0.19618078,0.1771842,0.17953052,gun_shot
-657.89514,21.145319,-10.805612,1.1006997,-1.7669028,0.31596816,-2.260609,-1.3151699,-0.87626845,1.4626502,0.49996048,2.3139842,1.4041225,2.0091243,0.7305059,2.5942354,1.5920112,1.9095528,1.2494295,1.6575737,0.57283765,1.4334308,0.46416655,1.1573857,0.38278374,1.0396577,0.14999714,0.75594354,-0.016367193,-0.03345128,-0.289045,0.30683106,-0.6195154,0.26411334,-0.47764167,0.37964004,-0.22651346,0.06045568,-0.43291107,0.16778478,204.68169,35.966072,21.574492,3.4657383,5.965933,2.6522827,5.7560897,3.60253,3.6235287,3.400747,2.1448996,4.4647193,3.975676,3.670678,2.3375828,4.5767374,3.4224117,3.452082,3.1854813,3.3524747,2.2761798,3.0636349,2.6729534,2.5821035,2.3751118,2.4707177,1.5819161,1.972045,1.8505254,2.1862142,1.4128785,1.8432752,1.7857945,1.2624227,1.8181201,1.5004746,1.5967792,1.5952251,1.9972606,1.5472589,-2.8747215,-0.46987835,0.01936412,-0.08121536,-0.044442352,-0.04722633,0.07370869,0.07665413,-0.024096666,-0.043065958,-0.049441196,-0.08374378,-0.09691018,-0.057963707,0.0025062726,-0.05441521,-0.046263255,-0.019323448,-0.046920937,-0.061553955,-0.02115261,-0.00078140653,0.052851565,-0.035725027,-0.012234536,0.001129272,0.013494439,-0.027316011,-0.0012485106,0.03881689,-0.0031203239,0.0033661039,-0.0010267079,-0.006324356,0.017422687,0.0019506044,0.017450145,0.012523476,0.028964307,-0.018885044,11.151291,2.7915354,1.8094212,0.5059386,0.70173323,0.34727016,0.483186,0.41908383,0.7452413,0.46616983,0.3369575,0.429885,0.6167985,0.4136216,0.29106188,0.3838898,0.41319004,0.32581028,0.40164468,0.36452278,0.3721254,0.36303872,0.34635636,0.34714055,0.41282955,0.30519503,0.24490294,0.3336531,0.31702045,0.34165516,0.25472125,0.31197444,0.2801092,0.19293486,0.2844746,0.26873437,0.2324674,0.24067329,0.35836777,0.335515,709.16315,1198.387,647.10754,1075.2189,1364.0599,2331.2012,0.0044988175,0.015181953,0.040772896,0.07741515,8.897904,7.174453,7.1676283,7.3571005,7.9959736,8.35064,15.771654,0.20067923,0.19088759,0.19823174,0.18947984,0.19037862,0.19515556,0.1908545,0.19612002,0.21050866,0.1942448,0.18048835,0.19328608,gun_shot
-634.709,37.263298,-7.649976,-1.9039913,-1.8068731,1.8830607,-2.1052408,-0.5051893,-0.59930885,3.568517,1.7448037,4.123913,2.7266726,4.1907096,2.5490167,4.593035,3.0812252,3.9986887,2.5612624,3.4788938,1.8479416,3.1506038,1.5311422,2.2023566,0.519631,1.4139757,0.118077286,1.7184485,0.21709383,0.73861617,-0.30272493,1.2635858,-0.37220103,0.91184735,-0.13960363,1.2188452,-0.029922888,0.733382,-0.085687526,0.8430077,183.82477,36.933323,23.998507,4.628885,6.841803,4.0023627,5.5804977,3.5468912,4.8955956,4.6523037,3.5310917,4.642136,3.745663,4.545487,3.6985166,5.1146455,3.728017,4.4848924,4.358644,4.1017385,2.7463226,4.145821,3.0286098,3.0712647,2.6691425,2.2149165,2.378342,2.9740121,2.25046,2.6390202,2.270322,2.6306818,2.376467,2.0802956,2.1378622,2.143188,1.711426,2.2676394,1.865571,2.3037207,-2.6874986,-0.52182096,0.06858199,0.0076091276,-0.017755335,-0.041268945,0.08326121,0.014063474,0.10240691,0.019089255,-0.0143707255,-0.023910753,-0.06578876,-0.04952425,0.018629683,-0.052894935,-0.017125146,-0.05738588,-0.0011991049,-0.045329362,-0.009813923,-0.008854009,0.0060428665,-0.004887855,-0.0025140154,-0.021278707,0.0015953456,-0.05168267,0.028014021,0.01210047,0.0051993853,0.0039717047,0.02265605,-0.00018850503,0.0030121568,-0.0017694104,-0.0050391075,0.033081643,0.013900331,0.0061951485,10.2528515,2.1802359,1.6602848,0.47909343,0.71433944,0.47707576,0.61387074,0.54656434,0.6316173,0.51832604,0.42689145,0.51755947,0.5013913,0.4513608,0.45973817,0.4933994,0.34475783,0.5081642,0.5706824,0.47806674,0.37491184,0.5173555,0.47129428,0.36595014,0.46025518,0.30952147,0.42322955,0.4835797,0.32891327,0.50195074,0.40020493,0.42938018,0.29983515,0.31182045,0.31658116,0.2771509,0.3078873,0.35973978,0.3507663,0.36497355,1589.5172,1551.9762,1521.0458,1476.1019,3452.4072,3450.41,0.0036306216,0.012612588,0.07051289,0.08012346,12.44658,8.457814,8.8417635,9.200144,10.150617,10.36433,25.591187,0.35570142,0.37361166,0.37720883,0.3855418,0.3907955,0.3837317,0.38698032,0.3629428,0.3772845,0.40922207,0.3480525,0.34865192,gun_shot
-341.317,117.6446,2.944026,-10.254414,-9.156055,-6.2603817,-10.204123,5.1338954,1.8611892,-2.9459462,4.541845,8.142105,4.5199184,-1.0179299,-1.4591168,0.64461046,-2.7582855,-0.50416857,0.83998877,-1.0633479,1.0041625,-1.323082,-2.7739098,0.13154495,0.59401584,2.6199195,3.51358,4.7563095,2.1705353,2.790769,1.1583031,0.74719334,0.319379,1.4964904,2.8991416,2.3390892,-0.9039304,1.0264553,1.2811509,0.46445116,153.05116,40.060997,39.084263,21.388428,16.097237,9.267715,18.576982,11.87044,8.933481,6.7720656,7.077533,8.39894,5.000641,5.200862,6.723012,5.886134,6.483272,4.3518276,5.6694493,6.66631,4.515732,4.7970185,3.68726,3.637905,5.0659647,4.2555375,4.9199734,4.316626,3.7686417,3.5685446,3.1382532,3.578014,3.474623,3.6089818,3.6360164,3.1884434,3.7742486,3.308659,3.804977,3.2587533,2.8392015,0.2801885,-0.6635244,-0.35998836,-0.2918586,-0.17830732,-0.23750347,0.0066020614,-0.04051138,0.031879347,-0.017914224,-0.058298286,0.0051003993,-0.055758163,-0.16867928,-0.040865168,0.039560113,0.01584639,0.060859762,0.042563934,0.081322454,0.0485703,-0.0011856846,-0.008927922,-0.105196714,-0.01215497,-0.058476653,-0.044849556,0.024390537,0.0048264987,-0.019155378,0.002742179,-0.02166168,-0.06782911,-0.054647908,0.010339219,-0.047004513,0.018813042,0.007177056,-0.0016230807,19.918585,5.256975,4.7580137,2.867976,2.477874,1.513718,2.1373634,2.026211,1.3742268,1.2599696,1.4586866,1.4885539,0.93993926,0.8450934,1.3493007,1.0929872,1.4709772,0.8170205,1.128816,1.2503705,0.8014287,0.92624635,0.5530995,0.59653455,1.0200874,0.70044947,0.6961029,0.8005389,0.66467744,0.50915635,0.58155304,0.74595714,0.627355,0.62330043,0.6264261,0.4807436,0.67772907,0.6431715,0.63911563,0.59975445,1194.1685,268.84995,1540.9188,244.55145,1967.1141,542.6764,0.06828037,0.11365047,0.057185356,0.020298682,12.056505,12.622504,13.794169,15.508561,17.795876,15.846743,48.148247,0.5287345,0.493151,0.42623398,0.44269213,0.47402042,0.5399197,0.5589509,0.5430478,0.45994616,0.4306487,0.43590668,0.55856097,dog_bark
-361.62653,120.01125,2.0467508,-9.646328,-6.915082,-3.205673,-6.3207827,7.0814385,6.3936105,-0.8763667,5.7607245,11.757891,3.9871686,-0.5906317,-1.2679716,-0.57743657,-0.85202557,0.7003846,0.26949918,-1.2833961,-0.05440325,-0.98546445,-1.0901657,1.7952486,3.5294394,4.062428,3.2988691,2.5152304,0.16740276,1.5402862,0.34861854,0.7179234,0.5427389,1.0394167,1.7879801,0.8436697,-0.77503264,0.68284076,0.4833023,0.1340377,122.931694,34.09178,32.149857,14.514668,16.321037,7.8280144,15.880122,11.274062,9.625434,7.183073,7.463058,9.146317,6.956655,5.3785243,6.9301534,5.869941,6.689019,4.6003976,5.5788164,5.956066,4.736491,5.324763,5.257704,4.654703,5.5195155,5.077781,4.9820957,5.4640303,4.4886885,3.8327816,4.1596737,4.092269,3.794366,3.6291618,3.7772183,4.076903,3.6396017,3.8244703,4.1490197,3.6148326,-0.112373486,-0.17880291,-0.0998736,0.11995416,0.18457809,0.025976952,-0.041779567,0.050485943,0.08817771,0.027570145,-0.029479884,-0.046922315,-0.037206784,0.0023480316,0.045438275,0.042849556,0.016214548,0.01524681,0.03711191,0.03171512,-0.028304055,-0.06663518,-0.031225916,0.019954354,0.055038724,0.06749742,0.04775461,0.019647254,-0.0069808546,-0.025689807,-0.025562694,-0.013403315,0.010971994,0.029983625,0.011692639,-0.03493608,-0.038662057,0.03614905,0.080193,0.031628806,18.69733,5.147921,4.9928484,2.4783454,2.5677328,1.4076264,2.3658674,1.9752461,1.5914764,1.2322994,1.485086,1.5514756,1.3330572,1.0097039,1.3189892,1.1113442,1.422784,0.7391702,1.0572153,1.1302953,0.817082,0.91110396,0.8405122,0.79254156,1.0905529,0.79354966,0.8335393,0.98985875,0.673213,0.6461401,0.7190342,0.7647567,0.71540546,0.6493861,0.5823415,0.5716623,0.65942055,0.7601286,0.66732657,0.72187155,1293.6735,316.76868,1643.015,319.586,2234.7234,848.3772,0.04600872,0.0957007,0.05984691,0.01920215,13.091191,11.791946,14.415746,15.991814,17.747974,15.674087,48.4538,0.50935084,0.5860121,0.5105963,0.49647447,0.47844237,0.4478292,0.4454397,0.5193703,0.5202771,0.41999957,0.37150326,0.4611937,dog_bark
-310.05176,131.60054,-14.014964,-17.49829,-9.21159,-5.030242,-10.848764,4.883658,4.8928394,-0.87650156,5.777492,13.038681,2.5925114,-2.874708,-2.706288,-1.3561704,-1.6600567,1.5610414,-1.3142083,-2.187444,1.0021251,-1.9352365,-2.2409499,2.3341417,2.6772828,3.38378,3.8939753,2.4449506,-1.6031917,1.2140671,-0.6383311,-0.61444885,0.3597966,1.078013,0.9655844,0.08908495,-1.4778872,1.2393649,0.99351704,-0.03947303,138.49736,35.014492,32.837368,16.313921,16.416794,9.781868,16.987154,10.295099,9.881705,6.9723563,8.303842,11.944671,7.6221657,6.5571933,6.806418,5.969173,5.6451626,5.3806887,5.2526126,6.5749035,5.3853126,5.176413,6.3099294,4.85886,6.957094,6.8595176,6.371798,5.489003,4.586864,5.089282,4.3312054,4.5598216,4.3464713,3.8353148,4.0573487,4.4138947,3.4350164,4.061994,4.3101573,3.6821363,-2.1740088,-0.5504119,0.37365916,0.23355745,0.22995518,0.07743426,0.31833288,0.2181534,0.12603691,0.058242787,0.0214163,0.10365888,-0.00598155,-0.14008686,0.0453337,0.059271395,-0.004579789,0.02461283,0.05565575,0.038140893,0.031311113,-0.060495917,-0.035253044,0.042930696,0.07231499,0.04336147,0.09174854,0.017266061,-0.09223146,-0.07887035,-0.0042395345,0.0031227928,-0.04756485,-0.043716297,-0.018021125,-0.055008817,-0.0146493735,0.010080225,0.013216192,-0.019367183,23.515205,5.6543455,5.586835,2.7720797,3.161762,1.6450697,2.6497235,2.0665321,1.8268303,1.3386151,1.6880184,2.370629,1.5829862,1.2569714,1.411807,1.1757246,0.94881225,0.98218924,0.8727949,1.267403,0.8110488,0.9914614,0.99994546,0.88824534,1.2046374,1.2781905,1.1966295,0.90164334,0.8545471,0.90273464,0.78719723,0.6902425,0.8999695,0.8011934,0.75067914,0.7318581,0.64803046,0.71790224,0.7507538,0.67169666,1363.1294,336.24866,1607.6084,331.89957,2288.9297,875.93665,0.065693855,0.102944866,0.069019824,0.021093879,13.022186,12.004189,14.471409,15.75641,18.538755,16.147934,48.61795,0.49402997,0.56316376,0.5651687,0.5106777,0.4880939,0.48439166,0.46608594,0.50743973,0.4443536,0.33664548,0.3261854,0.3950892,dog_bark
-293.81006,145.47203,-7.6329374,-16.944382,-6.9902964,-9.800725,-18.739523,5.1227884,-1.6161488,-5.1122437,5.932342,11.831932,1.9021058,-3.0134573,-3.787944,-1.3640321,-1.4870642,-1.9340136,-6.623403,-6.496991,3.7249691,-4.905224,-6.4555607,0.69725573,1.3383353,2.9229596,3.3361385,5.180185,-3.321155,-1.859682,-3.4530287,-0.96810967,2.5766435,0.063205145,-0.058808167,-0.5405697,-1.7250906,0.20573029,2.7679787,-0.5917517,132.90776,42.28739,35.496143,18.07726,15.025446,10.546479,17.538084,8.676548,10.046527,8.772263,7.3212595,11.459678,6.8573923,6.2857285,5.5733223,6.1244545,4.705286,6.208754,8.083023,9.780857,5.0203137,5.7930713,5.535275,4.496061,5.919418,6.078223,6.4606047,4.5562077,5.5175395,6.376503,4.9553847,4.9196343,5.602119,3.8896017,4.220554,4.427751,3.6543336,4.485304,3.8664978,4.1795335,1.4303662,0.004631704,-0.38539308,-0.15445958,-0.13554165,-0.060101956,-0.13949065,-0.14066009,-0.03959683,-0.0035347193,-0.000802641,-0.1107041,-0.027602063,0.024255235,-0.011151622,-0.024592318,0.03707064,0.004426675,-0.110731125,-0.045721535,-0.045772176,-0.036638025,-0.020885572,0.04977283,0.04988322,0.080024794,-0.011714555,-0.0010842939,-0.0570656,-0.0052046305,0.0068517104,0.0012968068,-0.0033731186,0.022601059,-0.015431252,-0.013287453,-0.0010009832,-0.022008764,0.015024395,0.036494553,21.28413,6.469484,5.2785206,2.6890917,2.789775,1.5294632,2.3107858,1.7403234,1.5231752,1.4896204,1.5458347,2.1487308,1.3119228,1.037717,1.1396855,1.1771665,0.7709197,1.0939724,1.0056139,1.2586763,0.7670266,0.7686782,0.99412835,0.82358503,0.99856615,1.1659286,1.1415513,0.6557774,0.8878561,0.86332935,0.7527086,0.7315195,0.90836275,0.8231272,0.7276957,0.7245923,0.60455036,0.6739044,0.78252363,0.77135605,1167.6622,316.513,1435.2054,241.90564,1810.0338,630.81805,0.07263119,0.097002916,0.061879065,0.022789866,14.703071,12.371232,14.9266815,16.077438,19.18817,16.720295,48.62339,0.5027568,0.51419044,0.63203627,0.5362433,0.3456558,0.37988812,0.41193023,0.41032127,0.37319493,0.2956422,0.3041252,0.3927228,dog_bark
-38.025375,158.83698,-26.536358,6.817409,-0.7063142,8.543907,-2.4352808,6.420259,5.4858394,11.582906,-0.27744448,3.599007,1.5884697,4.856749,-0.85223955,5.0102806,-2.734627,-0.03713941,-4.8449707,2.7840798,-1.976043,1.3744379,-0.8869149,4.4425282,0.11937943,4.2419624,-0.8780927,2.69699,-4.4528117,2.1779761,-0.7294207,1.7871697,-2.554585,1.6132551,0.038021963,0.9809997,-3.9903955,1.2324218,-2.400506,0.023288814,8.938748,7.594726,4.6952767,3.448038,3.323693,4.8457885,6.966376,5.5209036,4.970002,4.2556868,4.039266,3.867553,5.1722436,4.9644265,5.246466,5.1436644,4.427932,3.5487714,3.9770918,4.37739,4.112333,3.707442,3.7887905,3.469074,3.299387,3.9685996,4.0287056,4.177324,3.8770535,3.4172409,3.1296914,3.2986717,3.4922807,3.2396643,3.4298904,3.2059083,3.2231836,3.2647305,3.637735,3.4273481,0.07598414,0.030634886,-0.042130366,-0.019992787,0.057109706,0.009799029,-0.039464068,-0.04163693,-0.007819804,-0.011843935,0.006886113,0.05129289,0.07040703,-0.010490021,0.040867966,0.035900176,0.028872995,-0.0015724518,-0.019126048,-0.046194248,-0.0244164,0.008265863,-0.01123973,-0.04643605,-0.016235007,0.03604671,0.067671955,0.011465403,0.017973416,0.02055021,-0.016108543,-0.03861407,-0.0073810145,-0.007174048,-0.010110024,-0.016537325,0.034136057,0.024965014,-0.051239394,-0.053813845,1.4876548,1.261544,0.62125874,0.58866453,0.6146667,0.6371088,0.7686302,0.6924491,0.73726064,0.5632205,0.6230552,0.57970333,0.55195475,0.7942918,0.72140515,0.66593945,0.7346492,0.61203164,0.6839247,0.78309405,0.8139513,0.65246785,0.6244962,0.59741324,0.5820467,0.7562872,0.8021371,0.8400833,0.7766536,0.632248,0.5186739,0.6253595,0.7057911,0.5845094,0.6435698,0.64115447,0.6331083,0.58162725,0.6520261,0.68099946,1316.48,107.40773,1646.7915,109.14271,2231.1138,269.79312,0.22241542,0.020347124,0.068339616,0.0111901285,13.545957,11.190324,14.12653,14.120261,18.183334,16.022398,46.066803,0.5658525,0.6237326,0.626735,0.5166121,0.4625577,0.4748482,0.49258378,0.51554215,0.5559339,0.5906259,0.58189994,0.567925,siren
-137.31721,165.06743,-12.596849,12.357693,5.07999,13.767124,8.145912,10.215367,5.8538046,14.151652,3.6756423,6.596336,0.0029665555,2.8213017,-0.41666144,2.6739314,-1.9735845,0.16497445,-4.083996,-0.093553536,-2.6642265,0.46295103,-2.7104871,1.0850389,-1.0658761,2.3775747,-0.76592803,2.3848672,-0.85853314,1.794042,-0.89482373,2.3243854,0.40476254,2.3989093,0.64025635,3.6224337,0.4579878,4.0368433,1.3935823,3.076906,17.429184,7.0312176,3.4730089,5.517279,10.029726,5.7765565,5.216544,4.204944,2.8118496,5.354111,4.875539,3.510802,3.9442236,3.569165,3.2684839,4.213482,3.1244361,4.0494037,3.2001176,3.2083533,3.0832505,3.0684803,3.1977293,3.406255,3.2070947,3.2774138,3.1815047,2.862203,3.0094419,2.8071976,2.8240898,3.0005534,3.017287,3.0835567,2.9981787,2.860563,2.1627526,2.5723383,2.652532,2.9781163,0.20713764,-0.046589885,-0.06308799,-0.014131095,-0.0027678797,-0.027661152,-0.03969298,-0.029474467,-0.06513323,-0.009796343,-0.012830119,0.029366044,0.015892504,0.011541852,-0.018108584,-0.03159587,-0.020278916,-0.010564623,-0.0034558107,0.031845756,0.017298503,0.0028083834,-0.026612025,-0.04817746,-0.007829564,0.012991856,0.0037123875,-0.007695274,-0.0026026089,0.005149866,-0.010215237,0.016082145,0.04398091,0.007637451,-0.015202249,-0.016053114,0.0026291201,-0.017350035,-0.023621352,-0.0072670425,3.4507458,1.4516655,0.63159746,1.1344968,2.0752423,1.0947552,0.9934785,0.7313618,0.47991604,1.0009665,0.87097526,0.5777733,0.6769782,0.61462253,0.5181142,0.81048137,0.5819427,0.8127829,0.53421456,0.5692612,0.52801424,0.5131596,0.47402132,0.5955679,0.55772096,0.5104145,0.5154304,0.40557504,0.5609,0.50973165,0.46502188,0.5346141,0.5373154,0.50677055,0.5316745,0.47396618,0.31869122,0.43727553,0.47669432,0.47815788,1042.4822,70.519554,1587.8293,104.457245,1851.0464,170.97726,0.13127491,0.03786788,0.036273934,0.009630022,12.636336,14.519232,12.712063,13.784567,16.32372,16.223349,44.99849,0.4465865,0.50125206,0.49602106,0.47245082,0.4797657,0.55183417,0.7322835,0.7930414,0.6259313,0.44945332,0.46518415,0.43528083,dog_bark
